body,title,url 
"
Mexicali.- La coordinadora del Grupo Parlamentario de Movimiento de Regeneración Nacional (Morena), diputada Montserrat Caballero Ramírez, anunció que presentó una reforma constitucional con el objeto de establecer que las elecciones para gobernador del estado se realizaran el mismo día que las elecciones para presidente de la República.
 
Caballero, presidenta de la Junta de Coordinación Política, indicó que dicha iniciativa se presentó el día 1 de junio del presente año, ante la oficialía de partes de la Vigésima Tercera Legislatura del Estado de Baja California.
 
La diputada Montserrat Caballero manifestó hace algunos días sobre la iniciativa que “la cuestión es que la sigo trabajando con la intención de empatar las elecciones estatales con las federales”.
En entrevista con medios locales dijo que el propósito de la iniciativa de reforma, al empatar las elecciones locales que tendrán lugar en 2024 con las federales, obedece entre, otros beneficios, el conseguir un ahorro en el presupuesto del estado.
También lee: Las elecciones del 21: Baja California
 
“No es la Ley Bonilla dos… con esto lo que vamos a hacer es homologar y hacer que todas las elecciones de Estado y las federales, una vez que estén en la balanza y corran al mismo tiempo, vamos a evitar que estemos desfasados”, explicó.
 
De empatarse las elecciones locales con las federales, como propone la diputada Caballero Ramírez, el próximo gobernador de Baja California, por única ocasión ejercería el encargo por 3 años, y no seis, como se estipula en la Constitución local.
 
La diputada agregó que de esa manera no se desfasarían las elecciones del estado con las de la Federación, acorde con lo estipulado en la Constitución general de la República, precisó que el proyecto de iniciativa será presentando por ella entre el lunes martes próximos, ante el Congreso local.

om/fml
 
",Promueven nueva ley Bonilla en BC; ahora quieren reducir el siguiente periodo de gobierno,http://www.eluniversal.com.mx/estados/promueven-nueva-ley-bonilla-en-bc-ahora-quieren-reducir-el-siguiente-periodo
,,http://www.eluniversal.com.mx/metropoli/edomex
"
¿Quién duda que en México somos amantes del queso? Se puede decir que son pocos los platillos de la cocina mexicana que no llevan alguno u otro tipo, y a pesar de que nuestra gastronomía tradicional está muy influenciada por la española, la verdad es que consumimos cotidianamente mucho más platos con queso que los españoles. 
Es por esta razón que la celebración del Día del Queso Nacional, el 4 de junio, festividad que se originó en los Estados Unidos y que normalmente se festeja comiendo algún platillo de o con queso, resuena también de este lado de la frontera.
 (Muchos platos de la cocina mexicana, como las enchiladas, incluyen al queso como ingrediente. Foto: Istockphoto)
En nuestro país, como ya dijimos, el consumo de queso es muy elevado, esto se debe en parte a que existe una gran variedad de deliciosas variantes nacionales -alrededor de 20 distintas- entre las que están el panela, añejo, Oaxaca, Cotija, asadero, Chihuahua o adobera, entre muchos más, y por otra parte, gracias a que es un ingrediente importante en muchos platillos mexicanos típicos, como las quesadillas, sopes, tostadas, enchiladas y muchísimos más. La combinación de tortilla -o masa de maíz- y queso, es una de las más afortunadas en la cocina mexicana.  
Tan solo el consumo a escala nacional de queso es de más de ¡400 mil toneladas!, de manera que los mexicanos consumimos entre 2.1 y 6 kgs de queso al año, una cantidad muy importante.
Lee también: Cómo mantener los limones frescos hasta 1 mes
 (Los mexicanos llegamos a consumir hasta 6 kilos de queso al año. Foto: Istockphoto)

¿De dónde viene?
El hacer queso es una de las actividades más antiguas en el mundo. Es tan remota, que de hecho precede al momento en el que se empieza a registrar la historia. Se calcula que se empezó a hacer un alimento parecido desde el año 8000 a. C., poco después de que se empezaran a domesticar animales. 
Excavaciones arqueológicas han descubierto evidencia muy antigua de la existencia de algo similar a este alimento alrededor del mundo, incluyendo moléculas de leche en una especie de coladores encontrados en Kuyavia, Polonia, que datan de 5500 a. C.; murales egipcios que muestran algo que puede ser el abuelo del queso datan de 2000 a.C. y un artefacto que se cree tiene más de 3 mil años de antigüedad con un protoqueso, se encontró en Xinjian, China.
 (Los antiguos romanos ya comían queso en forma cotidiana. Foto: Istockphoto)
Los griegos pensaban que era un regalo de los dioses y en el apogeo del Imperio Romano, era ya un alimento que se consumía todos los días. Según evidencias históricas, el proceso de elaboración del queso romano no era muy distinto de cómo se hace en la actualidad. Existen pruebas escritas de que en el apogeo del imperio, los quesos franceses ya se consideraban entre los mejores, pues la influencia de Roma provocó que el consumo y manufactura de este alimento se extendiera por todo el continente europeo. 
Con el colapso del imperio, su fabricación y consumo en Europa no hizo sino aumentar y cada región fue desarrollando sus formas distintivas. Un dato curioso es que muchos de los tipos más populares en la actualidad, como el gouda o el parmesano, nacieron en la Edad Media, y desde entonces han sufrido realmente muy pocas variantes. 
Con la colonización, el queso se exportó a América, donde era desconocido, y a África, donde su uso y consumo era muy limitado. Se cree que casi no se come en Asia por razones fundamentalmente culturales, pues los chinos lo consideran repugnante, para ellos, tomar leche es como beber saliva, aunque, todo hay que decirlo, su consumo en esta región ha ido en aumento, aunque aún no en cantidades significativas.
La primera fábrica de producción industrial de queso se abrió en Suiza, en 1815, pero fue en Estados Unidos donde explotó a gran escala. Hoy es el país que más  produce este alimento en el mundo, seguido de Alemania y Francia.
Francia e Italia son los países con más variedades, con unos 400 distintos tipos cada uno y, sorprendentemente, son los griegos quienes más lo consumen en el mundo, con ¡27.3 kgs de consumo anual per cápita!
 (Los griegos son quienes más queso consumen en el mundo. Foto: Istockphoto)

Pero ¿qué es el queso?
Es difícil creer que algo de sabor tan complejo, delicioso y diverso pueda hacerse con unos pocos ingredientes clave. Las casi 2 mil variedades de queso que se producen alrededor del mundo provienen de la leche de vacas, ovejas, cabras, búfalos, camellos, yaks y otros mamíferos, entre los que se incluyen hasta caballos y ciervos. 
Para hacerlo, la leche se calienta de 25 a 37 grados centígrados, para que empiece a fermentar, se acidifique y promueva el crecimiento de la población de bacterias, benéficas en este caso. La lactosa, o el azúcar natural de la leche, se fermenta y la convierte en ácido láctico. Cuando el PH baja lo suficiente, la leche ya puede coagular o hacerse sólida.
 (Cuajada de queso mozzarella. Foto: Istockphoto)
Después, se añade un agente coagulante, originalmente el llamado cuajo, una enzima que existe en forma natural en el estómago de los bebés de algunos animales rumiantes. Hoy en día, muchos fabricantes de queso usan cuajo artificial. La leche entonces se solidifica, para formar la cuajada, se le da la forma que se desea y se transfiere a moldes perforados. El suero es el líquido que la cuajada expele para convertirse en queso.
La forma de manejar la cuajada es muy importante, pues determina el tipo de queso en el que se convertirá. Mientras más chica su forma, soltará más suero y será un queso más duro; con más suero, en consecuencia, tendremos un queso más suave. En la manufactura de algunos tipos se usa calor o presión para eliminar aún más suero. 
El queso se sala para hacer más lenta la acción enzimática, mejorar el sabor, mantener alejados a algunos microorganismos indeseables, inhibir el crecimiento bacterial y para formar la corteza.
Algunos quesos se añejan, proceso durante el cual se crea la corteza; debe hacerse con temperatura y humedad controladas, dependiendo de la variedad de la que se trate.
Además, es un alimento muy nutritivo que aporta proteínas de alto valor biológico, carbohidratos -fundamentalmente en forma de lactosa-, además de grasas, vitaminas y minerales como calcio, magnesio, fósforo y zinc.

Y en México...
“El consumidor mexicano tiene una preferencia por los quesos frescos, de sabor suave y de precios accesibles. Mientras que el mercado para los quesos importados premium es más limitado, principalmente por su sabor más intenso y por un costo elevado”, explica Arturo Sepúlveda, gerente de Mercadotecnia de la Unidad de Ganadería de MSD Salud Animal, en México.
En cuanto al consumo nacional, éste se divide por regiones, en el norte del país (Nuevo León, Chihuahua) tienen mayor predilección por el queso Chihuahua, asadero, Oaxaca y amarillo. En el oeste, principalmente Jalisco, se consumen panela, adobera y queso crema. Y en el Valle de México destacan el queso fresco, Oaxaca y panela.
 (El queso panela es uno de los más populares en todo México. Foto: Commons)
De acuerdo con el INEGI, en México un hogar promedio destina un tercio de su gasto a la adquisición de alimentos, bebidas y tabaco; de ese total, casi el 10% corresponde a la compra de productos lácteos, y de ese porcentaje, casi un tercio se destina al consumo de quesos.
La producción se realiza principalmente en las entidades lecheras de Jalisco, Guanajuato, Chihuahua y Chiapas. Los quesos que más se producen son el fresco (79.2 t), doble crema (67.5 t) y panela (48.9 t), sumando una total producción quesera en el país cercana a las 250 mil toneladas al año, con un valor en el mercado superior a los 21 mil millones de pesos.
“Nuestro país se ha consolidado como uno de los productores de queso más importantes de América Latina. Actualmente ocupamos el tercer lugar de la región como la nación con mayor producción, mientras que a nivel mundial ocupamos el décimo”, agregó el especialista.
La calidad, inocuidad, sabor y valor nutrimental del queso están muy relacionados con el proceso de elaboración y origen de la leche. “Para garantizarlos es necesario tomar en cuenta la aplicación de medidas adecuadas de higiene, así como del cuidado integral de la salud y bienestar de los bovinos productores de leche”, concluye Sepúlveda.
Lee también: Qué es la masa madre y cómo se prepara.



Datos curiosos sobre el queso
* Hay siete tipos de quesos: Frescos, frescos añejados, de corteza blanca, semi suaves, duros, azules y con sabor añadido (con nuez, aceitunas, arándanos, etcétera).
* Queso viene del latín caseus, que significa fermentar.
* Su color amarillo o naranja se obtiene al añadirle la pulpa de la semilla del achiote. Antiguamente se creía que mientras más amarillo, era de mejor calidad, así que se teñía artificialmente para dar la impresión de que se trataba de un mejor producto.
* Los quesos azules, de fuerte aroma y sabor, tienen venas que se obtienen picándolo con agujas de acero inoxidable y cables de cobre, para dejar que entre aire, se deja madurar de tres a seis meses y se crean las venas de penicillium, que les dan su aroma y sabor distintivos. 
* Aristeo es el dios griego del queso.
* Algunos tienen hoyos porque las bacterias que los fermentan crean gases que producen burbujas y éstas quedan atrapadas en el queso.
* Alguna vez se creyó que comerlo por la noche provocaba pesadillas, pero de hecho es benéfico para la salud.
* Aquello de que la luna es de queso se usa como una expresión para hablar de algo totalmente increíble. Por ejemplo: ""¿Crees que va a cambiar? ¡Entonces también crees que la luna es de queso!"".
*H ay personas que coleccionan etiquetas de quesos, a esta actividad se la conoce como tyrosemiophilia.
 
",Todo lo que debes saber sobre el queso ,http://www.eluniversal.com.mx/menu/dia-del-queso-nacional-la-historia-del-queso
"
Los casinos más populares de Las Vegas Strip abrieron sus puertas desde las primeras horas del 4 de junio de 2020. Recibieron a los primeros turistas, tras el cierre temporal que sufrieron por la pandemia por coronavirus. 

Horas antes de la medianoche, decenas de turistas ya estaban formados afuera de las instalaciones de Bellagio, New York New York, Ceasars Palace y Flamingo, entre otros. 

Sin embargo, la experiencia cambió un poco. Los visitantes tuvieron que usar cubrebocas y tomar distancia de otras personas para reducir el riesgo de propagación de contagio de Covid-19. Algunas fotos muestran que no todos siguieron las indicaciones. 



Foto: AP

Al interior de los casinos se colocaron marcas en el suelo para recordar tomar distanciamiento social. También había letreros que indicaban la disponibilidad de dispensadores de jabón y gel antibacterial. 

Los trabajadores de los casinos portaron cubrebocas y caretas en todo momento. No hay excepciones: lo hacen los recepcionistas, los crupieres de las mesas de juego, los cantineros e incluso las bailarinas. 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Vive USA (@viveusa) el 4 de Jun de 2020 a las 11:07 PDT




Recomendamos: Dueño de casinos ofrece vuelos gratis a Las Vegas durante la reapertura

En algunos lugares, como Station Casinos, hay indicaciones para usar las máquinas de juego. Los trabajadores las desinfectan después de cada uso, pero hay restricciones para las ""más interactivas"". 



Foto: AFP

MGM Resorts se comprometió tener suficiente personal médico y de seguridad para responder a incidentes relacionados con el Covid-19. 

Se aplicarán protocolos de respuesta si un invitado o empleado da positivo a la prueba que incluyen: atención médica para el enfermo, desinfección total de áreas expuestas y notificación a quienes pudieron haber estado en contacto con el enfermo. 

¿Quieres visitar uno de los casinos u hoteles de Las Vegas? Los propietarios sugieren que reserves tu habitación por teléfono o por internet para evitar al máximo el contacto.


“MGM está poniendo la experiencia de llegada en manos de nuestros clientes, permitiéndoles completar el proceso de registro ellos mismos, de principio a fin. Los invitados ya no necesitan esperar en línea, si así lo eligen”, explican.


Agregan que los huéspedes podrán confirmar su hora de llegada, agregar pagos y verificar su identidad antes de pisar el vestíbulo. 


“Una vez que se ha asignado una habitación y está lista, los huéspedes recibirán una notificación y pueden acceder a su número de habitación y a una llave digital desde la aplicación móvil. O, si prefieren una tarjeta física, los huéspedes pueden utilizar el autoservicio”. 


Quienes quieran realizar el check in de manera tradicional, podrán hacerlo, pero habrá pautas para no tener contacto físico con los empleados. 

Lee: Los grandes casinos y hoteles de Las Vegas presentan plan de reapertura 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Vive USA (@viveusa) el 4 de Jun de 2020 a las 11:05 PDT




Lista de casinos abiertos en Las Vegas  (4 de junio)


MGM Resorts: Bellagio, New York-New York, MGM Grand, The Signature. 

Caesars Entertainment: Caesars Palace, Flamingo Las Vegas. 

Wynn Resorts. 

Las Vegas Sands: Venetian y Palazzo. 

Station Casinos: Red Rock, Green Valley Ranch, Santa Fe Station, Boulder Station, Palace Station, Sunset Station. 

Boyd Gaming. 

The Strat. 

The Cosmopolitan. 

Sahara Las Vegas. 

Reno resorts and casinos: Atlantis y Grand Sierra Resort and Casino. 

Sparks resort and casino: The Nugget Casino. 

The Plaza.

Ellis Island. 

Lake Tahoe resort and casino: The Hyatt Regency Lake Tahoe. 


Te interesa: Explora las bellezas de Las Vegas con este tour virtual
",,https://www.viveusa.mx/destinos/casinos-de-las-vegas-abren-sus-puertas-entre-caretas-y-cubrebocas
"
El Partido Acción Nacional (PAN) solicitó a la OMS reconsiderar la postulación del subsecretario de Prevención y Promoción de la Salud, Hugo López-Gatell, como parte del grupo de expertos que formularán el Reglamento Sanitario Internacional, porque considera que sus decisiones han ignorado las recomendaciones contra el COVID-19 de la organización internacional.
Expresó además al organismo internacional su preocupación de que las autoridades de salud mexicanas sean tan irresponsables, y llamen a la reapertura sin protocolos claros y generando la percepción en la población de que la pandemia del nuevo coronavirus ya finalizó, mientras los contagios y fallecidos siguen incrementándose.
 
El PAN envió una carta dirigida al doctor Tedros Adhanom Ghebreyesus, director general de la Organización Mundial de la Salud (OMS), firmada por Marko Cortés, presidente del Comité Ejecutivo Nacional; el diputado Juan Carlos Romero Hicks, coordinador del PAN en la Cámara de Diputados, y el senador Mauricio Kuri González, líder del blanquiazul en el Senado.
En la misiva, según un comunicado de Acción Nacional, acusan resistencia de López-Gatell para realizar pruebas contra el Covid-19, lo que ha hecho imposible el control de los contagios.
Argumentan que en México se realizan 0.6 test por cada mil habitantes, la cifra más baja de los países integrantes de la Organización para la Cooperación y el Desarrollo Económicos (OCDE).
 
El PAN refiere además al director general del OMS que el personal médico no cuenta con el material necesario para atender a pacientes con COVID-19, lo que ha provocado el incremento de contagios entre médicos, enfermeras y camilleros.
 
""Prueba de ello es que los contagios de COVID-19 a trabajadores del sector salud se incrementaron 341% en tan sólo 15 días, pasando de 1,934 el 25 de marzo a 8,594 el 11 de mayo"".
 
El PAN señala que México cuenta con expertos en salud de calidad excepcional, por lo que hace  un llamado a la OMS a considerar a otro mexicano o mexicana que colabore con dicha organización internacional.

fml
",PAN pide a la OMS reconsiderar postulación de López-Gatell ,http://www.eluniversal.com.mx/nacion/pan-pide-oms-reconsiderar-postulacion-de-lopez-gatell-para-grupo-de-expertos
"
Este sábado, concejales de Oaxaca de Juárez aprobaron por unanimidad prolongar hasta el 30 de junio todas las determinaciones sanitarias desde que inició la emergencia por Covid-19.

A propuesta del presidente municipal, Oswaldo García Jarquín, el  el Cabildo  tomó en consideración que, al 29 de mayo, en Oaxaca de Juárez se registran 335 casos acumulados del nuevo coronavirus, de los cuales 102 son activos, y 24 personas fallecidas. La curva de casos confirmados se mantiene en orden ascendente, por tal motivo el cuerpo colegiado tomó la decisión de que las medidas aprobadas en las sesiones de los días 18 y 25 de marzo, así como del pasado 4 y 15 de abril, derivadas de la emergencia sanitaria, se extenderán un mes en todos sus alcances. 

El pasado 18 de marzo se decretaron como medidas sanitarias para la contención del COVID-19, la suspensión de todo acto masivo o de concentración general, tales como ceremonias, conciertos, bailes, calendas, eventos deportivos, artísticos y culturales, además de un receso laboral para toda la Administración Pública Municipal a partir del día 19 de marzo. 

Asimismo, el 25 de marzo se declaró como medida de seguridad sanitaria, la suspensión temporal de actividades en establecimientos comerciales como salones de fiesta, antros, cantinas, bares, centros nocturnos, cervecerías, mezcalerías, centros botaneros y similares. 

Posteriormente, el 4 de abril se decretó que los establecimientos comerciales clasificados de Control Normal y de Control Especial, contenidos en el Catálogo de Giros Comerciales, Industriales y de Servicios del Municipio de Oaxaca de Juárez vigente, suspendieran sus actividades, a excepción de aquellos que por la naturaleza de su funcionamiento resulten esenciales.


Foto: Ayuntamiento Oaxaca de Juárez

El acuerdo estableció que solamente podrán continuar en funcionamiento aquellos establecimientos cuyo giro esté directamente vinculado al cuidado de la salud humana y animal, así como los involucrados en la disposición adecuada de los residuos peligrosos biológico-infecciosos (RPBI); además, los establecimientos cuyo giro sea la distribución y venta de gasolina o gas y la generación y distribución de agua potable o agua purificada para consumo humano.

También estipula que podrán continuar operando, con estricto apego a las medidas sanitarias, aquellos establecimientos que se dediquen a la venta de productos alimenticios básicos para consumo humano y animal, así como los mercados, supermercados, tiendas de autoservicio, abarrotes y establecimientos dedicados a la venta de artículos de higiene personal y productos de limpieza, lavanderías, productos de ferretería, plomería y electricidad, reparación de aparatos electrodomésticos, telecomunicaciones, control de plagas, servicios relacionados con la reparación y mantenimiento de vehículos, servicios de mensajería, servicios funerarios y de inhumación.

Por lo que respecta a los establecimientos que se dediquen a la elaboración y venta de alimentos preparados y bebidas no alcohólicas, podrán funcionar únicamente a puerta cerrada en la modalidad de servicio a domicilio.

En ese sentido, la medida dispone que las instituciones de banca, ahorro y crédito, aseguradoras y casas de empeño, deberán establecer mecanismos de control sanitario que eviten aglomeraciones al exterior de sus sucursales derivados del tiempo de espera por los servicios que prestan.

Asimismo, el punto de acuerdo considera que los establecimientos comerciales cuya licencia les autorice la venta de bebidas alcohólicas en botella cerrada, deberán suspender dicho servicio a partir de las 18:00 horas.

El 15 de abril, las y los concejales aprobaron el punto de acuerdo suscrito por el Presidente Municipal Oswaldo García Jarquín, mediante el cual se decreta que en los mercados públicos y Central de Abasto del municipio de Oaxaca de Juárez, los centros o locales comerciales con giros no esenciales deberán suspender sus actividades.

Los centros o locales comerciales que expendan alimentos preparados, tendrán prohibido el consumo de los mismos en el propio establecimiento, así como que los centros o locales comerciales con giros esenciales, deberán aplicar las medidas de prevención sanitaria, emitidas por las autoridades competentes. 

En su oportunidad, el regidor José Manuel Vásquez Córdoba mencionó que la disposición que el día de hoy ha tomado el Cabildo de Oaxaca de Juárez, a efecto de ampliar el periodo en el que estarán vigentes los acuerdos, tiene como principal objetivo el de privilegiar la vida, dada la compleja situación que se deriva de la pandemia por COVID-19.

Además, hizo un llamado a los establecimientos comerciales que tienen permitido operar durante esta etapa, así como a la población en general, a extremar precauciones y seguir las medidas preventivas necesarias para cortar la cadena de contagio del nuevo coronavirus. 

Como parte de los asuntos en cartera, las y los regidores citadinos votaron a favor del punto de acuerdo suscrito conjuntamente por los concejales María de los Ángeles Gómez Sandoval Hernández y Luis Arturo Ávalos Díaz Covarrubias, mediante el cual pusieron a consideración del Cabildo que se instruya a la Dirección de Comunicación Social y Relaciones Públicas, para que genere señaléticas que especifiquen las medidas sanitarias ante el COVID-19 y sean colocadas en entradas, zonas y áreas estratégicas del Mercado de Abasto e instruir a la Coordinación Ejecutiva del Mercado de Abastos a que coloque dichas señales en los lugares mencionados
","La capital amplía al 30 de junio medidas contra Covid-19, ante pico de contagios",https://oaxaca.eluniversal.com.mx/municipios/30-05-2020/la-capital-amplia-al-30-de-junio-medidas-contra-covid-19-ante-pico-de
"
Una semana después de que se revelara la investigación de la Unidad de Inteligencia Financiera (UIF) sobre Guillermo Álvarez Cuevas, presidente del Cruz Azul, y de Alfredo Álvarez Cuevas y Víctor Garcés, vicepresidentes del club, la Cooperativa publicó un comunicado en el cual rechazó “las acciones de difamación, daño moral y perjuicio” por parte de los disidentes y agradeció la atención de las autoridades.
“Un pequeño grupo de socios suspendidos de sus labores encabezados por José Antonio Marín, Víctor Manuel Velázquez y Juan Briseño, han encabezado a través de la manipulación de información sustraída ilegalmente de la empresa"", se lee en el escrito de la organización.
 

Comunicado institucional. pic.twitter.com/fWqwwzi2Qx
 — CRUZ AZUL (@CruzAzulCD) June 4, 2020

“Agradecemos la intervención de las autoridades y las expresiones de la Unidad de Inteligencia Financiera (UIF), así como de la Secretaría de Hacienda y en ambos casos de su titulares, ya que a través de su trabajo se podrán deslindar todas y cada una de las responsabilidades e imputaciones sin sustento que se han externado de forma mediática"".
Cruz Azul añadió que las investigaciones sobre los Billy Álvarez se basan en señalamientos erróneas por parte del grupo que quiere derrocar al directivo de la Cooperativa y del club de la Liga MX.
 “Las acusaciones no son más que versiones distorsionadas de toda realidad y forman nuevamente parte de una estrategia jurídica sustentada en la ambición de quienes dicen defender los intereses cooperativistas.
 

 

 “Intereses que se vieron desde la semana pasada fuertemente agredidos poniendo en un alto grado de inestabilidad el patrimonio de los más de 760 socios activos, de los más de 10 mil 500 empleos directos e indirectos, y de todos aquellos proveedores de diversos sectores que forman parte de la cadena productiva de una de las organizaciones”.
Lee también: Condenan a seis meses de cárcel a Diego Costa
 
","""Difamación y daño moral"", Cruz Azul sobre investigaciones",http://www.eluniversal.com.mx/universal-deportes/futbol/cruz-azul-difamacion-y-dano-moral-sobre-investigaciones
,,http://www.eluniversal.com.mx/es-noticia/nacion/sociedad/coronavirus-en-mexico
,Francia presta 5 mil millones de euros para salvar a Renault ,http://www.eluniversal.com.mx/autopistas
,,http://www.eluniversal.com.mx/deportes/futbol
,Todo lo que debes saber sobre el queso ,http://www.eluniversal.com.mx/menu
"
La Amazonia (a menudo identificada como Amazonas por el río que esta selva rodea) es una región gigantesca. Se extiende por nueve países, en un territorio total donde México completo cabría tres veces. Y, por si fuera poco, tiene zonas donde la vegetación es tan densa que la luz solar casi no alcanza el suelo y las gotas de lluvia pueden tardar 10 minutos en llegar al fondo. 
Con esas dimensiones, es obvio que la selva guarda misterios de los que no tenemos ni idea. Aquí te presentamos cinco. 

1. Cuántas especies hay
La selva contiene millones de especies de flora y fauna, la mayoría de ellas aún sin catalogar, dice el Fondo Mundial para la Naturaleza. De entrada, desde 1999 han sido descubiertas más de dos mil plantas y vertebrados. Y no creas que solo se hallan animales diminutos: se han descubierto especies de anaconda, ranas, aves, monos y delfines en esas dos últimas décadas. ¿Crees que algún día se pueda nombrar todas?
Foto: iStock
Lee también: 7 grandes misterios que guarda la Antártida en sus profundidades 
 

2. Qué le pasó a Percival Fawcett
A principios del siglo pasado, el británico Percival Fawcett era un explorador estrella, famoso por sus viajes por el Amazonas; fue tan célebre que inspiró el personaje de Indiana Jones. Pero en 1925 desapareció para siempre con su hijo de 22 años, y hasta ahora no se sabe con certeza cuál fue su suerte. Su última expedición fue en la Amazonia brasileña y tenía como objetivo la localización de la “ciudad de Z”, una antigua civilización en la que Fawcett creía y que comparaba con Grecia o Roma. 
Para 1927 la Royal Geographical Society, a la cual Percy pertenecía, lo declaró como perdido. Pronto surgieron multitudes de voluntarios para encontrarlo, pero nadie lo logró; peor aun, se estima que 100 hombres han desaparecido también durante su propia búsqueda, de acuerdo con The Telegraph.
Uno de los voluntarios más recientes fue David Grann, antiguo periodista del diario New Yorker que sobrevivió para contar su aventura y en 2009 escribió el libro “La ciudad perdida de Z”; la obra, a su vez, inspiró una película protagonizada por Charlie Hunnam y Tom Holland. 
Foto: Wikimedia Commons

3. Tribus aisladas
Según la organización Survival International hay más de 100 tribus sin contactar en el mundo, pero la mayor concentración de ellas se encuentra en la Amazonia, entre las fronteras de Perú, Brasil y Bolivia. Son poblaciones que no tienen contacto con la cultura dominante; esto no significa que no sepan de su existencia, pero no están interesados en convivir porque muchas veces el contacto con el exterior ha estado envuelto en abuso, violencia y contagio de enfermedades. 
Las tribus aisladas viven de maneras muy diversas y autosustentables. Por ejemplo, los awá de Brasil usan resina de un árbol para generar fuego e iluminar las casas, y los kawahiva construyen escaleras para recolectar miel de los panales. 
Incluso se sabe que en el Amazonas vive un hombre solo, que tal vez perteneció a una tribu ya extinta o fue exiliado. Nadie sabe exactamente quién es, pero es conocido por cavar pozos con estacas en el fondo para capturar presas grandes.
Foto: Survival International
Lee también: 5 animales raros y letales que habitan en Australia

4. Quiénes vivieron aquí
En zonas de la selva que, se creía, nunca fueron habitadas, en años recientes se ha descubierto que pudieron ser hogar de hasta un millón de personas. Por ejemplo, un estudio de 2018 realizado por arqueólogos de la Universidad de Exeter (Inglaterra) encontró vestigios de poblaciones que habitaron el sur de la Amazonia entre los años 1250 y 1500. 
Entre los hallazgos más interesantes del estudio, que abarcó un tramo de 18 mil kilómetros cuadrados, hay un conjunto de 81 geoglifos (formas geométricas talladas en el piso). No se sabe exactamente para qué se utilizaban y se estima que en total son aproximadamente mil 300 geoglifos, la mayoría aún sin descubrir. 
También se calcula que existían entre mil y mil 500 aldeas fortificadas, y dos tercios de ellas esperan ser encontradas.   
Ahora considera que éste no es el único estudio con hallazgos llevado a cabo en la selva, y que la mayor parte de la Amazonia sigue sin ser explorada por arqueólogos. 
Foto: Universidad de Exeter
Lee también: Maravillas naturales de Pinal de Amoles, un pueblo en la Sierra Gorda de Querétaro
 

5. El río hirviente
En la Amazonia peruana existe un río donde las temperaturas alcanzan 93° C y el humo constante delata su calor. Es bastante grande, pues fluye a lo largo de seis kilómetros y puede ser tan ancho como una carretera de dos carriles en su mayor parte. Es extraño porque, mientras existen otros ríos termales en el mundo, solo éste alcanza un tamaño así sin estar en lo absoluto relacionado con la actividad volcánica; el volcán más cercano queda a 700 kilómetros. 
El río está presente en muchas leyendas y tradiciones de los grupos indígenas locales. Según Andrés Ruzo, un geólogo becado por National Geographic que lo ha dado a conocer en años recientes, su nombre antiguo es “Shanay-timpishka”, lo cual está en quechua y se puede traducir como “Hirviente con el calor del sol”. 
Lee también: 10 datos reales sobre el monstruo del lago Ness
 
",5 grandes misterios que guarda la Amazonia en sus profundidades,http://www.eluniversal.com.mx/destinos/5-grandes-misterios-que-guarda-la-amazonia-en-sus-profundidades
, Coronavirus supera a inseguridad en muertes en primeros 4 meses ,http://www.eluniversal.com.mx/#
"
Palenque, Chiapas.- David León Romero, coordinador Nacional de Protección Civil, informó que por motivos del reblandecimiento de la tierra por la tormenta tropical ""Cristóbal"", un árbol cayó sobre un motociclista que iba pasando sobre la carretera federal San Cristóbal-Teopisca, en San Cristóbal de las Casas, Chiapas.
“En el municipio de San Cristóbal, se reporta una muerte indirecta, un motocicleta que venía sobre la autopista y que justamente cuando va transitando, cae un árbol sobre su motocicleta y pierde en ese momento la vida”.
En conferencia de prensa que encabeza el presidente Andrés Manuel López Obrador, el titular de Protección Civil indicó por el fenómeno natural se reportan deslizamientos de laderas en 15 municipios de dos estados, y señaló que hay viviendas afectadas en 12 municipios en cuatro estados del sureste.
David León Romero también reportó que hay 18 municipios afectados por esta tormenta en sus vías de comunicación en cinco estados y que han ocasionado cierres parciales, además que han sido evacuadas personas en nueve municipios de cinco entidades.
También detalló que hay cinco cauces desbordados en cinco municipios que se localizan en Campeche, Chiapas, Tabasco y Quintana Roo.
El titular de Protección Civil pidió a la población extremar precauciones  ante el viento la lluvia y el oleaje, así como el incremento en los niveles de los ríos por los escurrimientos que pudiera haber por ""Cristóbal"".
“La recomendación más importante para todos antes de la tormenta es resguardarse ya sea con un familiar o en uno de los albergues temporales que se han dispuesto durante la tormenta; no transitar, no cruzar el cauce del río, no confiarnos, no cruzar una zona inundada y después de la tormenta volver con mucho cuidado a casa”, agregó.
hm
","Tormenta tropical ""Cristóbal"" deja un muerto en Chiapas",http://www.eluniversal.com.mx/nacion/tormenta-tropical-cristobal-deja-un-muerto-en-chiapas
